SN,mB,mB_err,x1,x1_err,c,c_err,mu,mu_err,HR,Outlier,log(M_stellar),log(M_stellar)_err,log(sSFR),log(sSFR)_err,Host z,Host z (HD)
2019gcj,17.740829070928445,0.010105414088718269,-1.212864390943918,0.07743274450518045,0.0349621093877397,0.008400195922915094,36.76750936524774,0.13834281175849208,0.21875904811272306,n,9.66,0.23000000000000043,-9.68,0.75,0.0461615212,0.046030843156446455
2019geb,17.428566912930307,0.010831606203125227,-0.04686039117113166,0.1262229666249499,-0.038127451975929386,0.008309063783535296,36.77888398365218,0.13829875739906958,-0.06477524812051882,n,9.3,0.09999999999999964,-9.82,0.20000000000000107,0.0514647774,0.0524820393415133
2019gel,18.152810541479596,0.012966382909662766,0.2543260432886,0.11542983463908982,-0.0739289436473787,0.01031000903618121,37.626830197508106,0.13812412849988595,-0.09859182368609254,n,10.54,0.09000000000000163,-11.07,0.45000000000000107,0.0763030201,0.07739897880459812
2019giu,18.33801099051807,0.01306728264291287,0.6391523811409466,0.12160599219204274,0.00732852262249082,0.00951652316013732,37.66909304906994,0.13748138172451085,0.01777643034793641,n,10.32,0.09999999999999964,-9.88,0.26000000000000156,0.0754236504,0.07493035284396332
2019gsh,18.2188046684283,0.013045268089471962,-0.48166587710929165,0.09216315561429948,0.2505835794228003,0.009499286811817787,36.82878668704916,0.13773826421977964,-0.04317390768134999,n,10.35,0.08000000000000007,-10.37,0.1999999999999993,0.0529717505,0.05314524076096183
2019gso,18.376415450573205,0.0221995067795903,1.1421641867345853,0.2269031314206063,0.05960677273008209,0.019969627819702372,37.64848657929167,0.1457261132607088,0.004106597094363451,n,10.67,0.08000000000000007,-10.32,0.15000000000000036,0.0747299492,0.07470316765230045
2019gyz,18.53886252606892,0.03217245908361737,-0.17207366718701703,0.24824555011708407,-0.001795788285467931,0.024154017496932412,37.78692104123835,0.1433928680636994,0.17554320696808645,n,9.38,0.08000000000000007,-9.23,0.16000000000000014,0.0728618875,0.07363128767738103
2019hcg,18.938914998025027,0.028386731866124993,-1.0356446325870081,0.21600181109346636,0.2530035682888432,0.024338547106123112,37.471698383576744,0.14559869561189087,-0.2334079547132646,n,10.48,0.09999999999999964,-9.93,0.1999999999999993,0.0772970542,0.0767145937382987
2019hib,17.54513971769675,0.04000091761957117,0.12105895151934581,0.18793345989250734,-0.04679543495568507,0.028249430824156912,36.937661503287714,0.13880042378210725,-0.04143578730795383,n,9.94,0.08999999999999986,-10.02,0.1399999999999988,0.0550853647,0.05572992271389854
2019hnu,17.808499247187086,0.010878765242109945,1.2116373289148887,0.11412991282442893,0.004097380993766541,0.008863529747570027,37.22108966966188,0.1376031242814823,-0.008957942541144348,n,10.11,0.08000000000000007,-10.17,0.15000000000000036,0.0611159466,0.06226731032674593
2019hvj,18.421353796671422,0.018385574739503963,1.3301735246009663,0.1742005716045675,0.11545575219475941,0.014677837609009137,37.585316048643364,0.13969314737643107,-0.37439620132163043,y,10.61,0.10000000000000142,-10.07,0.14000000000000057,0.0852425024,0.08572443357903059
2019hxp,18.040607208977665,0.018890564030418985,1.2287593872948215,0.3083642993148283,0.007729148578727412,0.015288046685552559,37.446799087807115,0.14399685213743263,-0.05946755928586356,n,10.48,0.08999999999999986,-10.47,0.20000000000000107,0.0694919601,0.07031456136988834
2019kf,16.179746498487948,0.005934536908982677,0.0484358197769003,0.02820191170221743,0.1752173457065517,0.004016435597856971,35.03672960991464,0.14578664309911374,0.29080658208557963,n,10.04,0.08000000000000007,-10.37,0.14999999999999858,0.0210733209,0.020449501579375307
2019kpb,18.819314003900818,0.024623284213861098,-0.023929145231004024,0.21261049338190097,0.01082171317319145,0.0188363714570155,38.05657968394556,0.13979651097889537,0.0542200849605905,n,10.48,0.08999999999999986,-11.82,0.8000000000000007,0.0875105858,0.08732887714430748
2019lpd,18.452914505767872,0.009108392237004074,-0.34038477375301784,0.0848968023985597,0.14309436973844972,0.008575191291000874,37.335871213673606,0.13763147065788037,0.12292682395016641,n,10.79,0.07000000000000028,-10.12,0.1399999999999988,0.0617206618,0.061799268936574725
2019lsu,15.930293508267782,0.0021275608417641594,1.1027838854676635,0.022519285953274563,-0.10384161926816093,0.0017604502236215358,35.58465726715865,0.13905883484542061,-0.2936401873896841,n,9.03,0.10000000000000142,-9.57,0.14000000000000057,0.03329302,0.03409923204830556
2019lve,18.968405463596085,0.02629437783851205,-0.6093294055707338,0.2249721106071855,0.19294090567128572,0.021534924396082136,37.69853202383651,0.14354786612959777,-0.06888123088503306,n,10.82,0.08000000000000007,-10.42,0.15000000000000036,0.0786460191,0.07883207979132667
2019mgx,18.24681719808562,0.027032512883585852,-0.6876538362377783,0.17711143138095128,0.16554215908209793,0.021040163216635814,37.03177493618637,0.1422471032668141,0.5358666916770147,y,9.69,0.08000000000000007,-9.52,0.1399999999999988,0.0443478376,0.044959132591658735
2019moh,18.40065409152192,0.015056162687602624,0.11644845585691319,0.12448841834207827,-0.028699832130487327,0.012596521529872982,37.74969454447671,0.13868057784072663,0.007506664348824188,n,9.8,0.08999999999999986,-9.57,0.14000000000000057,0.0789067075,0.0779681657742044
2019njp,17.449668606857596,0.010388067364281408,-0.40778310477974217,0.08679575943680563,-0.022538039837105783,0.008937692501146866,36.71647974075494,0.1382645782088174,0.03906458145221592,n,9.09,0.08000000000000007,-9.12,0.1399999999999988,0.0484468192,0.04874496340562051
2019njw,18.64479449049697,0.0290240978555372,0.2988129854977875,0.18827531269005926,0.05427819627528931,0.0204187798253188,37.820702040453746,0.14085146442147764,-0.07866783385791365,n,10.62,0.08000000000000007,-9.68,0.16000000000000014,0.0831464827,0.08350213012576302
2019odb,18.859272893991765,0.026445943945038127,-0.20104916928950106,0.3382879732234293,0.26800221972003535,0.02122770504845733,37.46417229041693,0.14483631403317668,-0.16487494962240845,n,10.61,0.08999999999999986,-11.47,0.7000000000000011,0.0734370798,0.07420333154331016
2019oke,18.128098690368724,0.020331952539453736,-0.2626012485884612,0.24241123140984477,-0.03316283971697387,0.02151524351488733,37.43881905943004,0.1476101638817831,-0.03238592924156336,n,9.5,0.10999999999999943,-9.57,0.1899999999999995,0.0693407282,0.06924038718117931
2019pfe,17.038188792153115,0.0066163587070337156,-0.9201281342812105,0.047909475607381784,0.2775455291532584,0.0050438083159599035,35.52770935873761,0.13998123747712918,-0.18175947907909062,n,9.39,0.08000000000000007,-9.57,0.14000000000000057,0.0318278223,0.031606629612048076
2019pff,17.736298953423837,0.006585702753052226,0.8030647787906539,0.13161079769549044,0.00713082176019626,0.007124361111584597,37.088994262316156,0.13824889736288723,-0.08147350124560404,n,10.25,0.13000000000000078,-11.12,0.1999999999999993,0.0596406944,0.060651459839058175
2019ppc,17.867444498921067,0.02054372709965294,-0.7508776850132983,0.14018939768719516,0.06845193808236906,0.015125050103168032,36.87435018429913,0.1395816619282118,-0.0035744079148116725,n,10.29,0.08000000000000007,-11.02,0.4499999999999993,0.0541770272,0.05328602776863667
2019pqd,16.35095767383693,0.00703689310322036,0.38515878135677784,0.043612580625901315,0.01638947456703285,0.005293843272407969,35.627800101908086,0.14299467313587694,0.4822555820421215,y,8.81,0.08999999999999986,-9.77,0.15000000000000036,0.0243992992,0.02450677008396096
2019pqn,16.920872527345832,0.010801336770377671,0.48968478696016776,0.08806039938949199,-0.021295020169544137,0.008996191593204493,36.30051106266551,0.14024215921689254,0.2881712759615098,n,9.53,0.10000000000000142,-9.38,0.15000000000000036,0.0371380709,0.03621405611469908
2019prt,18.065617732070677,0.008161709615480026,-0.6774407120693562,0.10953424983160344,0.12020965591991256,0.00964189407077273,36.95933099568354,0.13873520442466153,0.0037329610401641844,n,9.99,0.08000000000000007,-9.93,0.16000000000000014,0.0549891479,0.05515281520884385
2019qc,17.672201519887516,0.026717702800420653,0.30889920621180866,0.10381888844026865,0.07518511865388416,0.017952932267496367,36.799860786279126,0.13763527771961848,0.04840975725014118,n,9.82,0.09999999999999964,-9.88,0.15000000000000036,0.0511055514,0.0503763085124298
2019rmr,18.071401063352848,0.013075311114593978,0.9584571723504569,0.14271098562801351,0.10496625976587555,0.010388319181743641,37.21227200294093,0.1393223817121805,-0.19445870313067104,n,10.23,0.08999999999999986,-10.17,0.1899999999999995,0.0667226911,0.06730602537165753
2019rpp,17.628120928863297,0.051476509731118315,0.7787466135026234,0.15122989063781936,0.11298884843963647,0.033898861541614506,36.72679567120319,0.1438119392050932,1.0036553492079179,y,9.26,0.08000000000000007,-9.48,0.21000000000000085,0.0318163484,0.031801663422646564
2019slu,16.42151782452238,0.007058379955829593,-0.0774317960704995,0.11027065140705969,-0.00726084160681023,0.007009620808861621,35.694737317437415,0.1400159290321962,-0.2287376974283717,n,9.78,0.05000000000000071,-8.98,0.16000000000000014,0.0326489694,0.03479817741825064
2019teo,16.923802189350194,0.1447698790374431,-0.5988537439280464,0.22612116024889403,0.05766915651632122,0.09112179765886039,35.97587415543979,0.15052497156006547,-0.06271013001124004,n,9.03,0.11000000000000121,-9.93,0.1999999999999993,0.0372423604,0.03664285304228443
2019tjg,18.633601039364464,0.02298318183453153,0.14096321981415694,0.32662576023385936,0.12848445659435564,0.020645723927983004,37.61327713259187,0.14848428938023148,-0.11432595381748456,n,10.6,0.07000000000000028,-10.42,0.25,0.0764150172,0.07747279905979498
2019tqr,17.716820517102295,0.017625184541824882,-0.3872396702209433,0.23277136840023196,0.003964504312602385,0.015878270976117242,36.92347072442293,0.14350427336885438,0.2559930369638934,n,10.45,0.08999999999999986,-10.02,0.1399999999999988,0.0488740318,0.048529927963281816
2019twb,17.367659181942013,0.015879487653477548,-2.5381286511329475,0.07949523811177149,0.03248835247140709,0.011757152796256314,36.229243190588626,0.14032135493564096,0.35410461510146973,y,10.22,0.08999999999999986,-10.52,0.1999999999999993,0.0323973298,0.03405087693744502
2019tze,18.32488065724697,0.041855723152425424,-0.2556916874243644,0.4152035593998121,0.027148414192155697,0.03100511395918881,37.493554687933816,0.16218639578327904,-0.1401162966259264,n,10.22,0.08000000000000007,-10.27,0.15000000000000036,0.0739940479,0.07435372450060296
2019tzg,18.253318127440576,0.042542430560549335,0.6580133648917701,0.2946245493672037,-0.012907195757183895,0.028620834923367748,37.63479190545614,0.14778831130385586,0.02711299313313731,n,9.73,0.09999999999999964,-9.57,0.14000000000000057,0.0744184554,0.07351207074817934
2019uet,17.834353477169817,0.00903655026060669,-0.1163640330679923,0.09440513224660496,-0.020315056710416966,0.008989700750688641,37.13348920130774,0.13837073413893744,-0.13115375628628811,n,10.15,0.09999999999999964,-10.37,0.1999999999999993,0.0622362122,0.06322447690646138
2019vkz,16.327044488567303,0.0057476897721991235,0.5257712557518863,0.02283374925210577,0.02143698222099713,0.0035689441443579684,35.61006333269553,0.14139186049345623,0.25591985198785494,n,9.48,0.10999999999999943,-10.12,0.23999999999999844,0.0280478783,0.026929045991001654
2019vqm,16.838144665652827,0.08142712879071157,-0.738016330068468,0.20815460625290239,-0.03357083573387946,0.05049545355644673,36.08850343976329,0.14782455714141557,0.8946342435998034,y,9.73,0.08000000000000007,-10.97,0.3500000000000014,0.0236125309,0.025048132393173494
2019vu,16.416444841580315,0.005494706004470608,1.267691115389904,0.0355923426695378,-0.010463748745075203,0.003832922279310936,35.870776079991444,0.13958126003773716,0.09438173393969862,n,9.26,0.09999999999999964,-9.82,0.08999999999999986,0.0320839137,0.03257265539760823
2019vv,17.463999134556232,0.021512522958146874,-0.8376387181949723,0.12261220831443449,0.23799412685947552,0.017437257393511648,36.05789765925212,0.14229131556030167,0.13485926685872585,n,10.33,0.09999999999999964,-9.77,0.25,0.0342235863,0.03479135592246729
2019wl,17.482756655086572,0.007687604649322122,0.8183414916982389,0.06843296350482737,-0.0009054280479109858,0.0063733834634580565,36.85646857198919,0.1375180239027079,-0.11590289699969247,n,9.74,0.09999999999999964,-9.68,0.16000000000000014,0.054261107,0.05556415380929636
2019wmj,17.52169033275088,0.02272651254671969,1.8491943198403433,0.14206081726857273,-0.04836245415278274,0.015300101483917361,37.14085541635238,0.14013912843460086,-0.0247683888793091,n,10.26,0.14000000000000057,-11.07,0.5999999999999996,0.0594763197,0.06052187632415151
2019wqd,17.647622327449383,0.03099962726760361,1.4550779143429744,0.2164410768558619,0.0048843353907589235,0.018626971009315586,37.08975150352352,0.14073368019892438,0.14297680113768507,n,9.61,0.10000000000000142,-9.77,0.15000000000000036,0.0552257262,0.05493761980066414
2019wyp,18.538249447037373,0.03287393950981472,0.9154070589952779,0.20875784149946752,-0.01820260682153775,0.022511885405101507,37.96547713581481,0.1440311599516271,0.1550754445409268,n,10.12,0.10000000000000142,-10.37,0.25,0.0802653506,0.08032542259306319
2019xa,16.924969746578157,0.007270377294877092,0.13005482407900584,0.06795602598723055,0.06771485732400467,0.006716580952527669,36.047262607026454,0.1383864856915864,-0.3386790344789148,y,10.17,0.08000000000000007,-10.07,0.08999999999999986,0.0411777087,0.04280594431694129
2019ycb,17.98353584887011,0.01538276508395151,0.07428192687829256,0.09608272747724249,0.20783806246869715,0.012890762521631002,36.7665420093866,0.13966541059958545,0.20266493033491884,n,9.6,0.11000000000000121,-9.68,0.16000000000000014,0.04601245,0.04634216991070361
2019yzx,18.63569516116484,0.010902155487624228,-1.5257028971695172,0.11192827802375904,0.05352489700360704,0.010022950990063466,37.57802548153142,0.13840618983409136,0.027312081525693088,n,10.54,0.28000000000000114,-10.47,0.7400000000000002,0.0725232884,0.07169921972467952
2019zab,18.71277530494771,0.01115865513554404,-0.23396068820533955,0.06984626093574167,0.018575499515135017,0.007724687756628803,37.90457044231834,0.13658109789679604,0.04126742257341931,n,10.46,0.0799999999999983,-9.32,0.14000000000000057,0.0811255202,0.08220015800836089
2019zcq,18.106394039730482,0.010787814219398022,0.694393168039119,0.20296484518494193,-0.0713367737025736,0.01573763946314558,37.63103891208262,0.1460720861267046,-0.04664143284036726,n,9.84,0.15000000000000036,-8.73,0.3000000000000007,0.0747595355,0.07579984294269027
2020abab,18.951662533730254,0.03576537547141135,0.11107990401824927,0.2366928846598145,0.09309952648161028,0.0244513759562141,38.01134596358719,0.1416513118799805,-0.039785610275750116,n,9.72,0.08000000000000007,-9.43,0.10999999999999943,0.0883467719,0.08919872519908756
2020abaf,18.501836954607658,0.021738111946321508,0.30307658869672066,0.18083476557041953,-0.11077861750614233,0.019392772271693573,38.069479158039094,0.14261507809156235,0.1574291412022646,n,9.74,0.09999999999999964,-9.57,0.14000000000000057,0.083029449,0.08396451700275942
2020abcl,16.66890858586399,0.0042410063491396584,0.041255678879348306,0.030727220547569267,-0.06645208218990017,0.003353215156024544,36.097722003229485,0.1380899006729953,-0.13717677487369428,n,10.5,0.08999999999999986,-10.32,0.20000000000000107,0.0388866849,0.04001111416811565
2020abdv,16.19957384034727,0.0041216533829210545,0.1236635834373188,0.028758653436956993,-0.008457980082910654,0.0031585808047620866,35.50157185540718,0.14191894216573334,0.23758433178275595,n,9.1,0.11000000000000121,-9.93,0.1999999999999993,0.026210444,0.025854586419385983
2020abu,18.26609145249635,0.015034375733899975,1.158524042494426,0.12386212995954007,-0.023409666623470618,0.012301346870615602,37.737021963875755,0.1383523427055205,-0.30925618548956635,y,11.0,0.08000000000000007,-10.07,0.08999999999999986,0.0881518498,0.08901096090157345
2020abun,18.63478665025755,0.016932795443892812,0.9510772794875185,0.18802129079083793,-0.039843579315515874,0.016165277246851257,38.117904902289204,0.14198311296268953,0.0363323330109111,n,10.31,0.08000000000000007,-10.42,0.1999999999999993,0.0907496884,0.09038500292287432
2020acdl,17.155469189841774,0.025161613778261413,0.8560822194247134,0.07295816784026553,0.15516466564822,0.017930419199243475,36.164163538561276,0.13988444990486862,0.23383124436590919,n,9.3,0.10999999999999943,-9.88,0.11000000000000121,0.0355172344,0.034905482380974906
2020aceu,18.550744399954727,0.01381937876284833,0.8601501232448997,0.1862159496820606,0.036359285834039565,0.013977890364115599,37.841532258426646,0.14120128563903567,0.08382569950897079,n,10.37,0.09000000000000163,-10.17,0.15000000000000036,0.0774163976,0.07849857089620049
2020acif,17.995465133403172,0.021790242788624403,1.2874446799942556,0.16700250093191896,0.08278887502594329,0.017221005319380023,37.231335863310946,0.1410023873435611,0.007258843984210728,n,9.97,0.08000000000000007,-9.88,0.15000000000000036,0.0621096343,0.062103534991474696
2020acjd,19.714800381149598,0.04287242533736488,0.04783476085057825,0.4008647005935203,0.24619732601910285,0.036223276236382884,38.40348340263404,0.16220643077671396,0.2996691933278228,n,9.86,0.08999999999999986,-9.62,0.1399999999999988,0.0909528807,0.0912612093597922
2020actp,16.898440617392552,0.007958919311880142,0.18415591846261628,0.06233506142560359,-0.16947918582557306,0.006333491911557267,36.58986240128083,0.13649227524899363,-1.1173253689817528,y,10.22,0.09999999999999964,-9.68,0.1999999999999993,0.0765215307,0.0767844454272073
2020acvm,17.14992850204159,0.010990248215233854,0.14916340881506274,0.07239030552860262,-0.0198468793905258,0.008165549504547,36.48220768593428,0.13817332370283614,0.05729557827181253,n,9.98,0.1999999999999993,-9.62,0.1899999999999995,0.0432187468,0.04355728819883775
2020adkz,16.432718737563718,0.033855032261330915,0.06326132324912827,0.17127567020803894,-0.05634383112262941,0.022614431939435773,35.840414328023485,0.14162200445680478,0.20331141413036136,n,9.58,0.09999999999999964,-9.77,0.1999999999999993,0.0295457821,0.030593607023151836
2020adld,17.448705808005595,0.007832458587873833,-0.05884887087622058,0.06002178904461132,-0.05390324609644211,0.006482460806133837,36.83486499691112,0.13743586219572795,-0.07678249095374667,n,9.88,0.129999999999999,-10.27,0.25,0.0545590073,0.05408889839142739
2020adlp,18.09177792982311,0.009400242450488467,0.8057508072731435,0.09751128845384853,-0.030583594146040893,0.007970833831454676,37.53420290208746,0.13715243537477093,-0.21266155163890943,n,9.83,0.08999999999999986,-9.73,0.0,0.078479439,0.07812764287997354
2020adra,18.359210593951737,0.017353532203886184,0.8705461192844278,0.1566522218415249,-0.06554237617164677,0.013738330620877029,37.892846474866225,0.1397889496240981,-0.03988324411557187,n,9.96,0.09999999999999964,-9.57,0.14000000000000057,0.0839918777,0.08472384474660943
2020aejg,18.47411611200998,0.01839126996936571,-0.032400464092029804,0.1398488165179161,0.030299034824697414,0.014780698244794967,37.66412773960757,0.13938900930420878,-0.03974217620720566,n,10.34,0.08999999999999986,-10.12,0.1399999999999988,0.077107504,0.0766731288309297
2020aeps,15.85203855705483,0.00290505256289849,0.5350419452874485,0.025869529585635233,-0.04684806144575448,0.00249350377334661,35.29808887362335,0.1425385560268181,0.13529601583933726,n,9.16,0.11999999999999922,-9.48,0.09999999999999964,0.0243885461,0.024698664007655857
2020amx,17.001796613610125,0.04830585615591698,-0.4032667022247216,0.21899525403928774,-0.22695706321027287,0.031414913227798526,36.75366344883148,0.13954617002321865,0.03935741768602696,n,9.38,0.11999999999999922,-9.73,0.21000000000000085,0.0490130708,0.04955133857630023
2020amy,17.79810731296548,0.013835033104014998,0.4639905044657834,0.16957199044348614,0.08678670924988223,0.010300576777938985,36.918277587119334,0.14011970353313302,0.4443110216924637,y,9.38,0.08999999999999986,-9.57,0.1899999999999995,0.0447981656,0.04452127470334677
2020aoi,16.56830521886702,0.0022027981356838575,-0.06997903289901708,0.0156507521133375,0.010444317092563736,0.001478321557971626,35.800524892113664,0.13903301485391095,-0.07263970828636701,n,9.97,0.09999999999999964,-9.57,0.14000000000000057,0.0330057032,0.03402069396779517
2020aqj,18.398793050289626,0.02088898282720962,0.638187651644496,0.20558130633420463,0.044749964612979,0.017227083501322685,37.641061841219,0.14320161596640968,-0.07438469750047716,n,10.48,0.08999999999999986,-10.22,0.15000000000000036,0.076062806,0.0770622041679283
2020axk,17.156838699364144,0.003615085193492821,0.5327151490984142,0.032334240277212,0.09511634043657852,0.0027039128231795195,36.266133226763145,0.1379293626594053,-0.02745425149350922,n,9.2,0.21000000000000085,-8.62,0.4399999999999995,0.0411190018,0.04107531696327227
2020bec,18.617802970607897,0.02636893196421018,-1.3028579014762018,0.17427995275639166,-0.020132573574876123,0.022450462610521176,37.763448500689925,0.1427000040291412,0.13347162807514934,n,10.72,0.08000000000000007,-10.47,0.20000000000000107,0.0732091889,0.07423354560340178
2020buq,18.792151467638597,0.0348239065732329,-0.6789550371920514,0.2629481434967657,-0.0013914298205894163,0.02605871532685226,37.97386395651562,0.1450177489729427,-0.025698360848494417,n,10.24,0.08999999999999986,-10.62,0.25,0.0864473209,0.08722277101012699
2020cdp,17.94070029896562,0.014747518146984417,-0.6975167148093067,0.231514181460909,-0.05977087214851555,0.012824241740422054,37.25837760974719,0.14019459759163547,0.03989406587191269,n,9.33,0.09999999999999964,-9.48,0.16000000000000014,0.0629726946,0.06195047999340719
2020cfb,17.919528154203356,0.0037477516938698883,0.5637783962784387,0.04946727402684985,0.06219498136414951,0.002967535643388369,37.110853461490244,0.1365620036789296,-0.044109352128167245,n,10.87,0.07000000000000028,-10.12,0.09999999999999964,0.060877461,0.06023761592299892
2020cgb,19.094550921860822,0.03375860105574271,0.35603028757837013,0.37526005620161174,0.06257401911075647,0.026209113087387423,38.25817840366594,0.15163978081004967,0.1824997795197305,n,10.13,0.21999999999999886,-9.02,0.1399999999999988,0.0892159417,0.0901541540104025
2020cli,17.7969374665132,0.013449220498548804,-0.5270084059013479,0.1574459065120317,0.09001699391994282,0.011425821981294153,36.781613106561664,0.13934110547311962,-0.15459876346290002,n,10.09,0.10999999999999943,-10.37,0.1999999999999993,0.053508427,0.05468106483920354
2020cpq,18.76473995079865,0.03889101446651342,0.10707665197327029,0.4616508574519228,0.08128984545761775,0.030600617364786895,37.85189590516865,0.15461293676855992,0.0018227335134213263,n,10.79,0.10000000000000142,-9.43,0.1999999999999993,0.0816370994,0.08172744186621994
2020cvg,16.615884629590468,0.027603213768417255,0.4031679530867144,0.2577098805410489,0.21884844629736266,0.016965692984951597,35.415222477813906,0.1505599740987432,0.6285981265830074,y,10.01,0.08999999999999986,-9.98,0.21000000000000085,0.0208944827,0.02083044894526176
2020czo,16.306291731356282,0.004062476212670731,-0.018805609864262246,0.07493485590324954,0.10090398122236419,0.003363026276599939,35.33072337218679,0.1419872590725453,0.050352995204399065,n,10.57,0.09999999999999964,-10.42,0.1999999999999993,0.0269517712,0.02604665455673727
2020dgc,17.45703024382374,0.00585299789219761,1.5778593031872168,0.03925962177954992,0.10184881059618225,0.0037176977481670113,36.68519241282194,0.13699925619062878,-0.19009571655131907,n,9.9,0.10999999999999943,-10.12,0.1899999999999995,0.0522959046,0.05322374665943608
2020dhj,16.90587767197677,0.013284648348162455,-0.011610833966598604,0.06557787026949213,-0.07245395750094301,0.009010808339707044,36.34209575367232,0.13829638895836202,-0.15535823640081503,n,10.02,0.08999999999999986,-10.42,0.1999999999999993,0.0441716984,0.04499013585877676
2020dow,16.972738420390314,0.0217735297461612,-0.900632535045044,0.09116968546268375,-0.08681289435656332,0.013789375485206435,36.328303382994555,0.1388202020478172,-0.2804930794459537,n,10.08,0.08999999999999986,-9.43,0.16000000000000014,0.0474334471,0.04727874505685015
2020drt,18.726952407873043,0.012720973452315971,-0.3661092842859087,0.07760350559230036,0.054490677438504165,0.008790854485623445,37.8165814046709,0.13698089911839464,-0.0018445160554279028,n,9.44,0.120000000000001,-9.88,0.26000000000000156,0.0799195394,0.08060714181973161
2020dus,18.842907597468333,0.01426852933284687,-2.5874814325237145,0.11136357288347622,0.051098393857827884,0.010483517810959776,37.65401929922972,0.13753971192105008,0.2576404297989967,n,10.25,0.08000000000000007,-10.32,0.15000000000000036,0.067570366,0.06700031781916249
2020dxr,17.84650950467041,0.02029197803163806,-0.6780442171496301,0.08591983331877268,0.04949870423914964,0.011213439004721673,36.90772987161132,0.13778701587949002,-0.09617605296403298,n,10.19,0.11000000000000121,-10.17,0.1899999999999995,0.0552453473,0.056345507554082186
2020eei,18.27614385116337,0.058228572906742146,1.1479684035988205,0.34964000783486177,0.016118090269276082,0.0428730975267543,37.65203190128943,0.16468240648041463,0.1727492905174728,n,9.85,0.11000000000000121,-9.77,0.15000000000000036,0.0703102946,0.06948645616790161
2020epz,18.206980739696228,0.0458620585184107,0.36696382605526384,0.19198887971930653,0.21960581383445124,0.03483872875243696,36.9998532944697,0.1490016092282383,0.03973996737353502,n,9.38,0.10999999999999943,-9.77,0.1999999999999993,0.0561478809,0.0552632547459726
2020eqc,17.166657417413376,0.0187364878091469,-2.079635369122792,0.08212408242726739,0.0019103261105527219,0.013418370611142955,36.15985698191452,0.13896171373422775,-0.1916518788920385,n,9.71,0.17999999999999972,-9.62,0.0,0.0421232581,0.042152576847510836
2020evu,17.980429707944797,0.019341534663716218,0.2946101496326046,0.08231628287813118,0.09945255403049544,0.012563016536870662,37.048731864195126,0.137719554285211,0.006860076586228558,n,9.73,0.09999999999999964,-9.98,0.21000000000000085,0.0581014641,0.057300282019631776
2020exz,18.701008462119784,0.01498500098058359,0.20354598946595992,0.12238759162908974,0.16173962439110784,0.01103178431416229,37.60994298495396,0.137250344004835,0.04645308495595657,n,10.19,0.08000000000000007,-10.32,0.15000000000000036,0.0711094141,0.0721020545748996
2020fbp,17.69830665440705,0.011506185523060413,0.7956089842057528,0.07914246797731726,0.04397261308204193,0.007932941928194803,36.96272512036516,0.1373340200911205,-0.14966831479702591,n,10.36,0.08999999999999986,-10.97,0.40000000000000036,0.0584754571,0.059115322629392786
2020fht,17.930620712800096,0.018778719306688337,0.4022993847560112,0.10325206967598956,-0.03748412106066866,0.011615274614101632,37.33735470034741,0.13780640442001318,-0.08179145501083696,n,10.1,0.11000000000000121,-9.57,0.14000000000000057,0.0684511364,0.06767443976152077
2020fkg,18.578470312053106,0.01624102827936613,0.0936012180803503,0.1161691981428126,0.08661546208502413,0.010751439749213797,37.651266224043965,0.13759106170469232,0.08151909696111659,n,10.54,0.09000000000000163,-10.07,0.14000000000000057,0.071815975,0.0723001302606705
2020fwn,16.823282449849025,0.005632421281983134,0.9129509132366747,0.040486155797576966,-0.0851830400691334,0.0038299387377322227,36.408936922620406,0.1382089936591735,0.18848101521749783,n,9.1,0.08999999999999986,-9.77,0.1999999999999993,0.0388687029,0.039753363780249185
2020fxa,17.75031932833436,0.0038839279683502313,0.5552845566956323,0.03352202863384251,-0.06206991417259188,0.002798491846190021,37.23505673273714,0.13639423269370576,-0.06746617572488134,n,10.11,0.08999999999999986,-10.17,0.1899999999999995,0.0642277896,0.06428873678278935
2020fzx,17.015882810949748,0.011943690540811368,1.1324992641588216,0.09370698340529209,0.24255878586789548,0.008367143484047941,35.85311089351932,0.14112356778174465,0.37389936230684384,n,9.23,0.09999999999999964,-9.68,0.25,0.0288174972,0.02849242826743925
2020gde,18.40206474072111,0.016395147404018713,-0.3251007724507303,0.2282953277014865,0.09474735921507929,0.013369772209846642,37.40157549973522,0.141243747556895,-0.0029100249415350277,n,10.65,0.08000000000000007,-10.07,0.14000000000000057,0.0674661547,0.06723960788121897
2020hdc,18.651879289249933,0.008881048142981731,-0.26821278885215866,0.0960158009974647,0.1861829075681144,0.0075187972602883445,37.44202634855157,0.13727652183143957,-0.06938228661392287,n,10.37,0.10000000000000142,-10.22,0.20000000000000107,0.0709909797,0.07047343106604065
2020hek,16.52973339914343,0.002661448940898423,0.6172184896234627,0.018457597979467347,-0.09151855593802476,0.0022443294143518248,36.092253561877975,0.13837367577909485,-0.007977041366267201,n,9.32,0.10999999999999943,-9.82,0.14000000000000057,0.0378920436,0.03766962898527204
2020hla,16.08834189842213,0.0026032849623327694,0.6396768658567136,0.02122537807817828,0.023640713677249448,0.0020459984588401406,35.38083172270256,0.14070732196201477,-0.09669621813308282,n,9.29,0.10000000000000142,-9.77,0.1999999999999993,0.0274227876,0.028470803529099253
